name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_10, 0, 0, 0
g_44, 0, 0, 0
g_46, 1, 2, 2
g_61, 1, 0, 0
g_71, 6, 3, 5
g_77, 1, 0, 3
g_76, 1, 0, 0
g_101, 1, 4, 5
g_105, 0, 0, 0
g_104, 2, 3, 6
g_118, 0, 1, 0
g_120, 0, 0, 0
g_119, 1, 0, 8
g_162, 0, 0, 0
g_187, 0, 0, 2
g_198, 0, 0, 2
g_197, 1, 0, 8
g_196, 0, 0, 1
g_227, 0, 0, 0
g_250, 0, 0, 0
g_249, 0, 0, 0
g_296, 1, 0, 1
g_304, 0, 0, 0
g_335, 1, 0, 2
g_349, 1, 0, 1
g_351, 0, 0, 5
g_350, 1, 0, 1
g_395, 1, 0, 1
g_476, 0, 0, 0
g_498, 2, 1, 0
g_510, 1, 0, 0
g_599, 1, 0, 0
g_614, 0, 0, 3
g_613, 0, 0, 5
g_618, 1, 0, 1
g_737, 0, 0, 0
g_828, 1, 1, 1
g_846, 4, 2, 6
g_882, 1, 0, 0
g_893, 0, 0, 2
g_892, 0, 0, 0
g_891, 1, 1, 0
g_912, 0, 0, 0
g_911, 0, 0, 2
g_958, 0, 0, 0
g_1018, 0, 0, 0
g_1027, 0, 0, 0
g_1046, 0, 0, 4
g_1045, 0, 0, 0
g_1099, 0, 0, 0
g_1113, 1, 0, 1
g_1137, 0, 0, 0
g_1189, 3, 1, 2
g_1207, 0, 0, 0
g_1206, 0, 0, 0
g_1208, 1, 0, 1
g_1275, 1, 0, 0
g_1312, 1, 0, 0
g_1393, 0, 0, 0
g_1396, 0, 0, 0
g_1400, 0, 0, 0
g_1426, 0, 2, 0
g_1430, 0, 0, 0
g_1466, 0, 0, 0
g_1465, 0, 0, 0
g_1505, 0, 0, 0
g_1520, 0, 1, 0
g_1546, 1, 0, 0
g_1556, 1, 0, 0
g_1562, 1, 0, 0
g_1564, 0, 0, 0
g_1563, 0, 1, 1
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 46, 0
_IO_stdin_used, 0, 0, 0
