name, constant_write, var_write, read
g_2, 1, 2, 37
g_108, 5, 2, 20
g_157, 0, 1, 1
g_216, 0, 1, 9
g_294, 1, 2, 4
g_317, 4, 2, 1
g_318, 0, 1, 1
g_339, 0, 1, 2
g_367, 0, 0, 4
g_369, 1, 4, 1
g_394, 0, 2, 16
g_459, 5, 2, 2
g_510, 0, 1, 3
g_582, 0, 1, 10
g_627, 0, 1, 0
g_719, 0, 1, 1
g_742, 3, 4, 1
g_812, 0, 1, 3
g_949, 2, 2, 1
g_965, 0, 0, 9
g_966, 2, 1, 2
g_986, 0, 1, 5
g_1023, 0, 10, 1
crc32_context, 0, 8, 40
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
