var_name,constant_write,var_write,read
__abi_tag,0,0,0
crc32_context,0,0,0
crc32_tab,0,0,0
g_4,0,0,0
g_94,0,0,0
g_310,0,0,0
g_59,0,0,0
g_85,0,0,0
g_151,0,0,0
g_173,0,0,0
g_291,0,0,0
g_283,0,0,0
g_742,0,0,0
g_122,0,0,0
g_916,0,0,0
g_1106,0,0,0
g_97,0,0,0
g_208,0,0,0
g_1103,0,0,0
g_171,0,0,0
g_879,0,0,0
g_259,0,0,0
g_96,0,0,0
g_185,0,0,0
g_481,0,0,0
g_526,0,0,0
g_576,0,0,0
g_712,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
