name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_7, 0, 0, 15
g_15, 3, 0, 22
g_45, 8, 3, 16
g_46, 1, 1, 0
g_47, 2, 3, 0
g_72, 0, 0, 0
g_113, 1, 0, 11
g_192, 3, 0, 5
g_193, 2, 0, 10
g_222, 1, 0, 3
g_247, 2, 4, 0
g_249, 0, 0, 0
g_250, 2, 2, 0
g_267, 0, 0, 0
g_268, 3, 8, 6
g_270, 0, 0, 0
g_274, 2, 8, 7
g_277, 2, 1, 0
g_283, 2, 1, 6
g_350, 0, 1, 0
g_368, 1, 0, 3
g_370, 2, 0, 1
g_372, 0, 1, 0
g_375, 0, 0, 0
g_492, 0, 1, 0
g_494, 3, 1, 6
g_498, 0, 1, 0
g_720, 0, 0, 0
g_721, 1, 1, 3
g_746, 1, 1, 0
g_872, 1, 1, 0
g_875, 0, 1, 0
g_914, 0, 1, 0
g_916, 2, 1, 1
g_1001, 1, 0, 0
g_1071, 0, 0, 0
g_1107, 0, 0, 0
g_1122, 1, 1, 1
g_1125, 0, 2, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 39, 0
_IO_stdin_used, 0, 0, 0
