name, constant_write, var_write, read
g_2, 1, 1, 85
g_32, 2, 1, 103
g_94, 13, 1, 12
g_105, 1, 2, 12
g_120, 4, 3, 14
g_122, 12, 0, 13
g_138, 0, 0, 0
g_148, 0, 1, 0
g_158, 0, 1, 0
g_257, 1, 1, 2
g_311, 1, 0, 0
g_343, 0, 0, 0
g_384, 0, 0, 0
g_455, 1, 1, 0
g_480, 0, 0, 2
g_573, 2, 1, 2
g_773, 0, 0, 1
g_688, 0, 0, 3
g_381, 0, 1, 10
g_344, 0, 0, 4
g_599, 0, 0, 0
g_152, 0, 0, 0
g_598, 0, 0, 1
g_346, 0, 0, 0
g_151, 0, 11, 23
g_296, 0, 0, 2
g_88, 0, 0, 1
g_191, 0, 0, 0
g_93, 2, 1, 14
g_114, 0, 0, 22
g_345, 0, 0, 0
g_500, 0, 0, 0
g_295, 0, 0, 3
g_294, 1, 0, 4
g_418, 0, 1, 0
g_297, 0, 0, 1
g_498, 0, 0, 1
g_774, 0, 0, 0
g_775, 0, 0, 0
g_499, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 1, 16, 0
_IO_stdin_used, 0, 0, 0
