name, constant_write, var_write, read
g_6, 0, 0, 9
g_8, 1, 0, 3
g_116, 2, 2, 2
g_126, 0, 1, 4
g_133, 2, 1, 5
g_174, 2, 1, 2
g_256, 1, 0, 4
g_292, 1, 0, 10
g_324, 0, 0, 1
g_327, 0, 0, 5
g_329, 0, 0, 2
g_330, 0, 0, 0
g_332, 1, 1, 4
g_350, 2, 1, 0
g_438, 0, 0, 0
g_506, 2, 3, 5
g_720, 1, 1, 2
g_834, 1, 2, 3
g_967, 0, 0, 2
g_972, 0, 0, 1
g_980, 0, 0, 0
g_1007, 0, 1, 2
g_1010, 1, 1, 2
g_1047, 0, 0, 0
g_1115, 0, 1, 2
crc32_context, 0, 8, 44
crc32_tab, 0, 0, 0
g_25, 0, 1, 11
g_353, 0, 0, 14
g_354, 0, 0, 15
g_733, 0, 0, 8
g_1185, 3, 1, 1
g_1186, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
