name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 0, 0
__undefined, 0, 0, 0
g_11, 0, 0, 4
g_15, 0, 0, 0
g_41, 2, 1, 0
g_40, 1, 0, 7
g_65, 3, 1, 5
g_71, 0, 0, 0
g_70, 0, 0, 11
g_85, 1, 0, 2
g_86, 1, 2, 0
g_89, 1, 0, 2
g_142, 2, 2, 0
g_170, 4, 1, 3
g_169, 0, 0, 1
g_172, 0, 0, 0
g_201, 0, 1, 10
g_218, 0, 0, 0
g_217, 0, 0, 2
g_250, 1, 2, 0
g_256, 1, 1, 0
g_276, 2, 2, 0
g_278, 0, 0, 0
g_291, 0, 0, 0
g_318, 1, 0, 0
g_322, 0, 0, 0
g_330, 0, 0, 4
g_329, 0, 0, 3
g_414, 0, 0, 0
g_413, 0, 0, 1
g_445, 0, 0, 0
g_478, 1, 0, 3
g_558, 0, 0, 0
g_641, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
csmith_sink_, 0, 18, 0
_IO_stdin_used, 0, 0, 0
