var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_96,1,0,0
g_862,1,1,2
g_2,5,3,6
g_24,3,4,20
g_35,0,0,6
g_58,0,0,10
g_75,1,2,5
g_128,0,0,2
g_196,1,1,2
g_210,1,1,1
g_247,1,1,4
g_265,0,0,1
g_267,0,0,1
g_333,1,1,8
g_353,0,0,3
g_402,1,1,1
g_1004,0,0,2
g_1012,0,0,1
crc32_context,0,4,28
crc32_tab,0,0,5
g_337,0,0,2
g_491,0,0,2
g_56,0,0,4
g_973,0,0,2
g_177,0,0,6
g_972,0,0,4
g_677,0,0,8
g_694,0,0,5
g_137,0,0,17
g_1066,0,0,2
g_95,0,0,10
g_195,0,0,17
g_179,0,0,8
g_136,0,0,4
g_55,0,0,12
g_863,0,0,4
g_135,0,0,5
g_454,0,0,7
g_336,0,0,3
g_355,0,0,2
g_94,0,0,9
g_974,0,0,3
g_556,0,0,1
g_455,0,0,2
g_864,0,0,3
g_354,0,0,4
g_489,0,0,1
g_126,0,0,1
g_178,0,0,1
g_335,0,0,0
g_571,0,0,0
g_490,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
