var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_4,0,1,37
g_21,0,10,5
g_22,1,1,35
g_49,1,3,35
g_52,2,13,25
g_53,0,2,3
g_166,5,2,1
g_202,2,2,26
g_205,1,0,24
g_206,0,1,22
g_209,2,4,27
g_316,0,2,16
g_416,0,1,2
g_570,0,1,3
g_630,0,0,4
g_635,2,2,9
g_641,0,0,0
g_643,0,1,1
g_679,0,0,1
g_767,0,0,13
g_768,1,2,2
g_805,0,2,3
g_811,0,0,4
g_812,1,2,5
g_841,0,0,3
g_842,0,2,6
g_853,0,2,4
crc32_context,0,8,44
crc32_tab,0,0,9
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
