var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_4,2,2,113
g_41,1,6,7
g_88,0,2,13
g_90,2,2,9
g_110,2,2,7
g_126,0,4,73
g_147,1,1,8
g_210,0,2,5
g_292,0,2,2
g_361,0,0,16
g_365,0,0,7
g_375,0,0,6
g_383,0,0,36
g_546,0,1,1
g_568,0,1,1
g_647,2,3,9
g_704,0,1,2
g_797,1,2,1
g_827,0,0,2
g_865,0,0,0
g_868,0,1,2
g_933,0,1,2
g_1014,0,0,0
g_1015,0,0,0
g_1016,0,2,3
crc32_context,0,8,45
crc32_tab,0,0,9
g_382,0,0,16
g_243,0,0,17
g_256,0,0,19
g_803,0,0,2
g_741,0,1,2
g_255,0,0,17
g_244,0,0,7
g_509,0,0,3
g_669,0,0,7
g_785,0,1,4
g_326,0,2,10
g_805,0,0,1
g_588,0,0,1
g_286,0,2,10
g_670,0,0,1
g_349,0,0,2
g_325,0,2,0
g_786,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
