name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 4, 26
__undefined, 0, 0, 0
g_9, 11, 4, 15
g_8, 0, 0, 0
g_13, 3, 2, 12
g_64, 0, 0, 0
g_84, 0, 0, 1
g_85, 0, 0, 6
g_99, 1, 1, 0
g_120, 6, 2, 12
g_142, 1, 0, 3
g_141, 1, 1, 12
g_154, 0, 0, 0
g_165, 1, 0, 8
g_164, 1, 1, 3
g_173, 1, 1, 0
g_185, 2, 2, 0
g_202, 0, 1, 0
g_288, 0, 0, 0
g_287, 0, 0, 0
g_296, 0, 0, 11
g_295, 0, 0, 0
g_327, 2, 1, 4
g_371, 0, 0, 10
g_370, 1, 0, 2
g_395, 0, 0, 0
g_421, 0, 0, 0
g_420, 0, 0, 0
g_488, 0, 1, 2
g_532, 0, 0, 0
g_557, 0, 0, 1
g_556, 0, 0, 0
g_590, 0, 0, 0
g_604, 0, 0, 0
g_608, 2, 2, 0
g_625, 0, 0, 0
g_624, 0, 0, 0
g_623, 0, 0, 0
g_651, 0, 0, 1
g_650, 0, 0, 2
g_649, 0, 0, 0
g_773, 1, 1, 0
g_813, 0, 0, 1
g_849, 0, 1, 0
g_1012, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
