name, constant_write, var_write, read
crc32_tab, 0, 0, 0
crc32_context, 0, 4, 29
__undefined, 0, 0, 0
g_34, 0, 0, 1
g_87, 0, 0, 0
g_91, 0, 0, 0
g_106, 0, 0, 0
g_193, 0, 0, 1
g_195, 0, 0, 1
g_229, 0, 0, 0
g_235, 0, 0, 0
g_280, 0, 0, 1
g_347, 0, 0, 0
g_392, 0, 0, 1
g_455, 0, 0, 0
g_504, 0, 0, 1
g_590, 0, 0, 0
g_607, 0, 0, 1
g_643, 0, 0, 0
g_727, 0, 0, 1
g_811, 0, 0, 0
g_887, 0, 0, 1
g_898, 0, 0, 0
g_897, 0, 0, 0
g_961, 0, 0, 0
g_1032, 0, 0, 0
g_1033, 0, 0, 0
g_1356, 0, 0, 0
g_1415, 0, 0, 1
g_1517, 0, 0, 0
__PRETTY_FUNCTION__.1, 0, 0, 0
__PRETTY_FUNCTION__.0, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
