var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_8,0,0,61
g_30,1,0,14
g_71,0,1,29
g_74,1,3,42
g_88,0,0,19
g_95,1,3,7
g_112,4,4,24
g_144,0,4,12
g_145,0,0,12
g_210,2,2,2
g_232,0,0,5
g_305,1,2,17
g_448,2,10,14
g_492,2,2,0
g_510,0,2,2
g_582,2,2,4
g_645,0,0,4
g_680,0,0,3
g_682,0,0,3
g_684,0,0,5
g_922,0,0,0
g_830,0,0,2
g_7,2,0,56
g_832,0,0,3
g_744,0,0,7
g_959,0,0,1
g_306,0,0,5
g_249,0,0,10
g_209,0,0,75
g_502,0,0,22
g_307,0,0,7
g_248,0,0,4
g_503,0,0,12
g_574,0,0,24
g_575,0,0,8
g_651,0,0,4
g_754,0,0,4
g_831,0,0,0
g_652,0,0,0
g_755,0,0,0
g_756,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
csmith_sink_,0,21,0
_IO_stdin_used,0,0,0
