name, constant_write, var_write, read
g_7, 0, 5, 5
g_35, 0, 0, 1
g_37, 2, 0, 4
g_91, 0, 0, 0
g_95, 0, 1, 0
g_97, 0, 1, 0
g_100, 2, 2, 4
g_101, 2, 2, 1
g_103, 0, 2, 2
g_107, 0, 5, 0
g_112, 0, 1, 0
g_141, 0, 2, 2
g_152, 0, 1, 0
g_154, 2, 3, 1
g_155, 1, 1, 0
g_176, 0, 1, 1
g_184, 2, 0, 5
g_217, 0, 1, 1
g_249, 0, 1, 1
g_276, 0, 1, 0
g_278, 0, 1, 1
g_279, 0, 1, 0
g_293, 0, 2, 2
g_336, 0, 0, 0
crc32_context, 0, 8, 41
crc32_tab, 0, 0, 0
_DYNAMIC, 0, 0, 0
_GLOBAL_OFFSET_TABLE_, 0, 0, 0
_IO_stdin_used, 0, 0, 0
