var_name,constant_write,var_write,read
__abi_tag,0,0,0
completed.0,0,0,0
__do_global_dtor[...],0,0,0
__frame_dummy_in[...],0,0,0
g_2,1,1,3
g_28,0,0,3
g_79,0,0,0
g_110,0,0,0
g_169,0,0,0
g_171,0,0,0
g_179,0,0,3
g_191,0,0,0
g_232,0,0,1
g_278,0,0,1
g_301,0,0,1
g_304,0,0,0
g_422,0,0,2
g_445,0,0,1
g_480,0,0,0
g_495,0,0,1
g_537,0,0,0
g_572,0,0,2
g_729,0,0,0
g_739,0,0,0
g_743,0,0,1
g_757,0,0,1
g_758,0,0,1
g_962,0,0,0
g_970,0,0,0
g_974,0,0,0
g_1058,0,0,1
g_1081,0,0,1
g_1083,0,0,1
g_1232,0,0,0
g_1260,0,0,1
g_1297,0,0,0
g_1301,0,0,0
g_1425,0,0,0
g_1428,0,0,0
g_1626,0,0,1
g_1704,0,0,0
g_1886,0,0,0
g_1933,0,0,1
g_1947,0,0,0
g_2176,0,0,0
crc32_context,0,8,90
crc32_tab,0,0,9
g_1909,0,0,2
g_887,0,0,3
g_375,0,0,4
g_1009,0,0,2
g_303,0,0,1
g_1984,0,0,3
g_1010,0,0,3
g_376,0,0,3
g_1932,0,0,1
g_1983,0,0,1
g_337,0,0,3
g_888,0,0,1
g_611,0,0,1
g_345,0,0,0
g_94,0,0,0
g_95,0,0,0
__FRAME_END__,0,0,0
_DYNAMIC,0,0,0
_GLOBAL_OFFSET_TABLE_,0,0,0
_IO_stdin_used,0,0,0
